usemonth,customer_id,count_pred,count_0,count_1,count_2,count_3,count_4,count_5,start_date,now_date,period
201903,IK123390,6,3.0,7.0,6.0,2.0,5.0,7.0,2016-07-01,2019-03-01,32
201903,IK124414,5,4.0,4.0,6.0,4.0,4.0,4.0,2015-06-01,2019-03-01,45
201903,IK125726,7,3.0,4.0,7.0,5.0,4.0,6.0,2016-03-01,2019-03-01,36
201903,IK130171,5,5.0,4.0,4.0,4.0,4.0,5.0,2015-10-01,2019-03-01,41
201903,IK130766,5,6.0,7.0,4.0,9.0,4.0,5.0,2017-09-01,2019-03-01,18
201903,IK142972,4,4.0,9.0,8.0,6.0,8.0,7.0,2017-12-01,2019-03-01,15
201903,IK149763,2,8.0,3.0,7.0,5.0,3.0,7.0,2017-09-01,2019-03-01,18
201903,IK155697,5,4.0,5.0,5.0,5.0,3.0,6.0,2015-08-01,2019-03-01,43
201903,IK158306,4,5.0,4.0,6.0,4.0,7.0,5.0,2016-12-01,2019-03-01,27
201903,IK159809,6,6.0,4.0,2.0,5.0,3.0,6.0,2017-09-01,2019-03-01,18
201903,IK166339,7,9.0,5.0,5.0,8.0,5.0,4.0,2017-04-01,2019-03-01,23
201903,IK174853,3,5.0,4.0,7.0,3.0,4.0,3.0,2017-01-01,2019-03-01,26
201903,IK179300,4,3.0,4.0,2.0,3.0,4.0,4.0,2016-07-01,2019-03-01,32
201903,IK180880,4,5.0,5.0,7.0,8.0,8.0,8.0,2017-12-01,2019-03-01,15
201903,IK184226,5,4.0,7.0,7.0,7.0,5.0,6.0,2016-09-01,2019-03-01,30
201903,IK187041,7,5.0,4.0,2.0,5.0,6.0,7.0,2017-10-01,2019-03-01,17
201903,IK192713,3,4.0,2.0,2.0,5.0,6.0,5.0,2016-04-01,2019-03-01,35
201903,IK200910,5,4.0,7.0,3.0,6.0,5.0,2.0,2015-10-01,2019-03-01,41
201903,IK205407,4,5.0,3.0,4.0,5.0,5.0,5.0,2016-01-01,2019-03-01,38
201903,IK211207,2,6.0,5.0,6.0,5.0,6.0,7.0,2017-02-01,2019-03-01,25
201903,IK216492,5,5.0,5.0,3.0,5.0,2.0,3.0,2017-08-01,2019-03-01,19
201903,IK218930,4,5.0,6.0,7.0,8.0,7.0,5.0,2017-08-01,2019-03-01,19
201903,IK219142,5,3.0,3.0,7.0,2.0,7.0,5.0,2015-08-01,2019-03-01,43
201903,IK219174,6,6.0,9.0,6.0,5.0,5.0,3.0,2017-07-01,2019-03-01,20
201903,IK228318,5,6.0,8.0,6.0,6.0,6.0,4.0,2016-04-01,2019-03-01,35
201903,IK228443,6,6.0,6.0,6.0,5.0,5.0,6.0,2016-03-01,2019-03-01,36
201903,IK234815,7,5.0,8.0,5.0,7.0,5.0,7.0,2018-05-12,2019-03-01,9
201903,IK236489,5,7.0,6.0,6.0,7.0,9.0,6.0,2017-12-01,2019-03-01,15
201903,IK241354,1,4.0,2.0,1.0,3.0,1.0,7.0,2018-03-01,2019-03-01,12
201903,IK242206,3,8.0,5.0,6.0,5.0,4.0,5.0,2016-11-01,2019-03-01,28
201903,IK248737,4,6.0,6.0,6.0,2.0,4.0,4.0,2015-08-01,2019-03-01,43
201903,IK250551,8,5.0,7.0,7.0,5.0,8.0,5.0,2017-02-01,2019-03-01,25
201903,IK250912,3,4.0,6.0,2.0,4.0,8.0,6.0,2017-01-01,2019-03-01,26
201903,IK254439,6,5.0,6.0,3.0,7.0,5.0,6.0,2017-11-01,2019-03-01,16
201903,IK258132,3,7.0,2.0,3.0,3.0,4.0,4.0,2016-06-01,2019-03-01,33
201903,IK266002,6,5.0,5.0,7.0,3.0,5.0,1.0,2015-09-01,2019-03-01,42
201903,IK266585,5,10.0,7.0,9.0,8.0,11.0,11.0,2018-05-14,2019-03-01,9
201903,IK269914,4,7.0,4.0,6.0,6.0,6.0,7.0,2017-09-01,2019-03-01,18
201903,IK271057,3,5.0,4.0,4.0,3.0,5.0,3.0,2015-05-01,2019-03-01,46
201903,IK271631,5,4.0,5.0,4.0,6.0,4.0,6.0,2017-04-01,2019-03-01,23
201903,IK276561,5,4.0,4.0,4.0,6.0,5.0,8.0,2016-12-01,2019-03-01,27
201903,IK286995,8,6.0,3.0,7.0,3.0,6.0,8.0,2017-09-01,2019-03-01,18
201903,IK287071,3,8.0,7.0,4.0,5.0,5.0,7.0,2017-04-01,2019-03-01,23
201903,IK292139,4,3.0,5.0,6.0,4.0,5.0,3.0,2015-09-01,2019-03-01,42
201903,IK297680,8,5.0,6.0,6.0,7.0,8.0,7.0,2017-07-01,2019-03-01,20
201903,IK297810,8,7.0,7.0,8.0,8.0,8.0,10.0,2018-01-01,2019-03-01,14
201903,IK306874,6,5.0,1.0,3.0,3.0,4.0,2.0,2016-08-01,2019-03-01,31
201903,IK311371,3,2.0,5.0,4.0,3.0,1.0,5.0,2018-05-12,2019-03-01,9
201903,IK313475,7,6.0,7.0,7.0,5.0,7.0,7.0,2015-07-01,2019-03-01,44
201903,IK315500,6,4.0,6.0,8.0,6.0,6.0,8.0,2018-03-01,2019-03-01,12
201903,IK320222,3,6.0,4.0,5.0,6.0,4.0,7.0,2015-11-01,2019-03-01,40
201903,IK322778,6,10.0,5.0,10.0,8.0,8.0,7.0,2018-06-05,2019-03-01,8
201903,IK323455,5,5.0,7.0,4.0,2.0,2.0,4.0,2016-12-01,2019-03-01,27
201903,IK324758,6,1.0,1.0,6.0,2.0,7.0,3.0,2015-11-01,2019-03-01,40
201903,IK331136,5,4.0,4.0,6.0,4.0,6.0,6.0,2015-06-01,2019-03-01,45
201903,IK339856,5,4.0,5.0,4.0,7.0,3.0,2.0,2015-11-01,2019-03-01,40
201903,IK342588,1,2.0,5.0,2.0,3.0,6.0,8.0,2018-08-13,2019-03-01,6
201903,IK351092,5,4.0,8.0,4.0,9.0,10.0,6.0,2018-03-01,2019-03-01,12
201903,IK351897,3,4.0,7.0,3.0,3.0,2.0,5.0,2015-06-01,2019-03-01,45
201903,IK352765,7,6.0,7.0,6.0,6.0,7.0,7.0,2018-03-01,2019-03-01,12
201903,IK356680,7,3.0,8.0,8.0,8.0,10.0,9.0,2018-05-02,2019-03-01,9
201903,IK357051,3,5.0,3.0,6.0,5.0,4.0,2.0,2015-07-01,2019-03-01,44
201903,IK357689,6,5.0,4.0,4.0,4.0,6.0,4.0,2015-11-01,2019-03-01,40
201903,IK359438,6,3.0,5.0,5.0,6.0,2.0,7.0,2017-03-01,2019-03-01,24
201903,IK364005,5,9.0,9.0,7.0,9.0,10.0,8.0,2018-06-06,2019-03-01,8
201903,IK371201,7,4.0,5.0,2.0,6.0,4.0,5.0,2016-10-01,2019-03-01,29
201903,IK373014,4,5.0,8.0,7.0,9.0,7.0,4.0,2017-07-01,2019-03-01,20
201903,IK373678,6,6.0,6.0,6.0,2.0,4.0,5.0,2015-12-01,2019-03-01,39
201903,IK376325,5,7.0,3.0,4.0,2.0,5.0,8.0,2017-05-01,2019-03-01,22
201903,IK377403,7,6.0,5.0,4.0,4.0,3.0,5.0,2015-10-01,2019-03-01,41
201903,IK379208,7,5.0,5.0,3.0,7.0,7.0,8.0,2017-11-01,2019-03-01,16
201903,IK387954,6,5.0,7.0,6.0,7.0,7.0,5.0,2017-05-01,2019-03-01,22
201903,IK390163,6,2.0,2.0,6.0,4.0,4.0,2.0,2015-11-01,2019-03-01,40
201903,IK391344,3,7.0,5.0,4.0,3.0,3.0,5.0,2016-09-01,2019-03-01,30
201903,IK395179,6,4.0,2.0,5.0,4.0,1.0,5.0,2016-09-01,2019-03-01,30
201903,IK396673,6,3.0,3.0,3.0,3.0,5.0,6.0,2016-09-01,2019-03-01,30
201903,IK398825,10,8.0,8.0,5.0,5.0,6.0,7.0,2017-09-01,2019-03-01,18
201903,IK407338,6,7.0,6.0,5.0,6.0,6.0,1.0,2017-08-01,2019-03-01,19
201903,IK407687,2,3.0,3.0,3.0,1.0,3.0,3.0,2018-04-03,2019-03-01,10
201903,IK417386,6,3.0,4.0,3.0,3.0,5.0,7.0,2015-11-01,2019-03-01,40
201903,IK429268,6,9.0,8.0,7.0,6.0,6.0,7.0,2018-04-06,2019-03-01,10
201903,IK429683,6,6.0,11.0,9.0,10.0,9.0,9.0,2018-09-12,2019-03-01,5
201903,IK431402,1,6.0,4.0,5.0,6.0,2.0,4.0,2016-01-01,2019-03-01,38
201903,IK433428,4,5.0,6.0,5.0,3.0,5.0,1.0,2015-09-01,2019-03-01,42
201903,IK438932,6,5.0,4.0,4.0,3.0,6.0,5.0,2016-08-01,2019-03-01,31
201903,IK446361,4,7.0,5.0,5.0,3.0,3.0,6.0,2016-05-01,2019-03-01,34
201903,IK446815,6,6.0,6.0,5.0,6.0,3.0,2.0,2015-08-01,2019-03-01,43
201903,IK452215,4,7.0,6.0,8.0,6.0,8.0,7.0,2018-01-01,2019-03-01,14
201903,IK452806,4,7.0,5.0,5.0,6.0,6.0,8.0,2016-12-01,2019-03-01,27
201903,IK453226,5,8.0,8.0,5.0,8.0,7.0,6.0,2018-06-02,2019-03-01,8
201903,IK453330,1,6.0,5.0,7.0,5.0,4.0,4.0,2015-10-01,2019-03-01,41
201903,IK460685,5,5.0,5.0,6.0,8.0,4.0,8.0,2016-11-01,2019-03-01,28
201903,IK461350,6,6.0,6.0,6.0,4.0,4.0,5.0,2016-07-01,2019-03-01,32
201903,IK461411,2,5.0,7.0,7.0,5.0,4.0,6.0,2015-07-01,2019-03-01,44
201903,IK462603,4,6.0,2.0,6.0,4.0,6.0,4.0,2017-08-01,2019-03-01,19
201903,IK468230,3,5.0,7.0,4.0,6.0,5.0,6.0,2016-10-01,2019-03-01,29
201903,IK477438,6,2.0,4.0,4.0,2.0,4.0,7.0,2016-04-01,2019-03-01,35
201903,IK478859,6,7.0,3.0,5.0,3.0,3.0,7.0,2016-09-01,2019-03-01,30
201903,IK480015,7,7.0,5.0,6.0,4.0,6.0,8.0,2017-09-01,2019-03-01,18
201903,IK508589,6,5.0,3.0,2.0,5.0,6.0,5.0,2016-02-01,2019-03-01,37
201903,IK510241,5,9.0,6.0,7.0,6.0,7.0,5.0,2017-03-01,2019-03-01,24
201903,IK516783,3,5.0,8.0,6.0,10.0,6.0,7.0,2017-05-01,2019-03-01,22
201903,IK516841,5,5.0,4.0,5.0,5.0,3.0,5.0,2015-08-01,2019-03-01,43
201903,IK518694,6,3.0,4.0,8.0,4.0,5.0,5.0,2016-12-01,2019-03-01,27
201903,IK519538,2,2.0,3.0,1.0,3.0,9.0,6.0,2018-07-15,2019-03-01,7
201903,IK520591,5,4.0,7.0,7.0,2.0,5.0,5.0,2016-02-01,2019-03-01,37
201903,IK529990,6,5.0,2.0,7.0,7.0,7.0,5.0,2017-12-01,2019-03-01,15
201903,IK534014,4,3.0,2.0,6.0,3.0,5.0,5.0,2016-01-01,2019-03-01,38
201903,IK537890,10,6.0,6.0,10.0,9.0,8.0,9.0,2018-07-06,2019-03-01,7
201903,IK540492,4,8.0,4.0,4.0,5.0,5.0,6.0,2016-07-01,2019-03-01,32
201903,IK548249,3,1.0,2.0,3.0,4.0,6.0,4.0,2018-06-02,2019-03-01,8
201903,IK549613,2,6.0,2.0,1.0,1.0,4.0,7.0,2018-03-01,2019-03-01,12
201903,IK552505,5,3.0,5.0,5.0,6.0,6.0,5.0,2016-05-01,2019-03-01,34
201903,IK557821,3,6.0,8.0,6.0,3.0,5.0,9.0,2016-09-01,2019-03-01,30
201903,IK559274,2,3.0,7.0,1.0,5.0,6.0,3.0,2015-09-01,2019-03-01,42
201903,IK559596,5,7.0,3.0,4.0,3.0,4.0,4.0,2016-08-01,2019-03-01,31
201903,IK560712,4,7.0,6.0,3.0,8.0,7.0,7.0,2017-03-01,2019-03-01,24
201903,IK560941,6,4.0,5.0,5.0,3.0,3.0,5.0,2015-07-01,2019-03-01,44
201903,IK569155,1,4.0,5.0,4.0,4.0,5.0,4.0,2015-08-01,2019-03-01,43
201903,IK571566,6,6.0,5.0,5.0,2.0,4.0,3.0,2016-05-01,2019-03-01,34
201903,IK572153,3,3.0,2.0,6.0,6.0,4.0,5.0,2016-07-01,2019-03-01,32
201903,IK572159,6,5.0,6.0,6.0,4.0,6.0,7.0,2016-02-01,2019-03-01,37
201903,IK574425,7,7.0,7.0,6.0,5.0,5.0,4.0,2017-09-01,2019-03-01,18
201903,IK574479,7,7.0,6.0,4.0,6.0,4.0,5.0,2017-05-01,2019-03-01,22
201903,IK577493,4,5.0,4.0,7.0,6.0,4.0,5.0,2017-05-01,2019-03-01,22
201903,IK580114,3,5.0,5.0,3.0,3.0,8.0,6.0,2015-10-01,2019-03-01,41
201903,IK581952,5,4.0,2.0,3.0,3.0,3.0,4.0,2016-06-01,2019-03-01,33
201903,IK582567,4,4.0,6.0,6.0,10.0,7.0,8.0,2017-12-01,2019-03-01,15
201903,IK584824,4,5.0,7.0,11.0,12.0,8.0,8.0,2018-04-08,2019-03-01,10
201903,IK584998,1,5.0,3.0,3.0,3.0,4.0,5.0,2016-04-01,2019-03-01,35
201903,IK586219,5,7.0,3.0,5.0,6.0,3.0,7.0,2016-09-01,2019-03-01,30
201903,IK593766,5,1.0,4.0,7.0,3.0,4.0,4.0,2016-06-01,2019-03-01,33
201903,IK594280,6,4.0,7.0,2.0,6.0,3.0,3.0,2016-02-01,2019-03-01,37
201903,IK596141,7,5.0,5.0,4.0,5.0,7.0,6.0,2017-06-01,2019-03-01,21
201903,IK608489,5,8.0,4.0,5.0,2.0,6.0,4.0,2015-10-01,2019-03-01,41
201903,IK611614,7,7.0,8.0,8.0,9.0,8.0,8.0,2018-05-09,2019-03-01,9
201903,IK612587,5,6.0,2.0,5.0,4.0,5.0,4.0,2016-02-01,2019-03-01,37
201903,IK614204,3,4.0,6.0,4.0,5.0,3.0,6.0,2016-05-01,2019-03-01,34
201903,IK615890,7,5.0,5.0,7.0,7.0,5.0,4.0,2017-04-01,2019-03-01,23
201903,IK616816,3,5.0,4.0,7.0,4.0,3.0,5.0,2015-09-01,2019-03-01,42
201903,IK617484,1,1.0,2.0,3.0,5.0,4.0,6.0,2018-07-10,2019-03-01,7
201903,IK619199,7,2.0,7.0,5.0,4.0,7.0,5.0,2017-07-01,2019-03-01,20
201903,IK619953,4,6.0,5.0,5.0,3.0,7.0,6.0,2017-08-01,2019-03-01,19
201903,IK620970,6,6.0,6.0,5.0,5.0,8.0,9.0,2018-01-01,2019-03-01,14
201903,IK623902,6,4.0,2.0,7.0,6.0,6.0,5.0,2017-03-01,2019-03-01,24
201903,IK624416,3,5.0,5.0,5.0,4.0,3.0,7.0,2015-06-01,2019-03-01,45
201903,IK626501,10,8.0,6.0,9.0,9.0,6.0,8.0,2018-06-10,2019-03-01,8
201903,IK631448,7,4.0,3.0,7.0,4.0,5.0,6.0,2016-10-01,2019-03-01,29
201903,IK633711,6,4.0,5.0,5.0,8.0,4.0,6.0,2017-11-01,2019-03-01,16
201903,IK638789,5,8.0,9.0,8.0,7.0,8.0,8.0,2018-06-10,2019-03-01,8
201903,IK642724,3,4.0,5.0,6.0,7.0,5.0,3.0,2018-04-15,2019-03-01,10
201903,IK644445,5,6.0,8.0,9.0,6.0,7.0,7.0,2018-03-01,2019-03-01,12
201903,IK653458,7,5.0,9.0,6.0,7.0,9.0,9.0,2018-02-01,2019-03-01,13
201903,IK657837,6,4.0,7.0,3.0,5.0,6.0,8.0,2016-08-01,2019-03-01,31
201903,IK661109,3,3.0,5.0,6.0,3.0,6.0,5.0,2016-08-01,2019-03-01,31
201903,IK661529,3,2.0,4.0,3.0,3.0,4.0,7.0,2018-04-01,2019-03-01,11
201903,IK662753,7,6.0,6.0,8.0,9.0,9.0,7.0,2018-06-05,2019-03-01,8
201903,IK669065,6,7.0,7.0,9.0,9.0,6.0,6.0,2018-03-01,2019-03-01,12
201903,IK670283,6,3.0,5.0,5.0,6.0,7.0,7.0,2015-12-01,2019-03-01,39
201903,IK671472,5,3.0,5.0,5.0,7.0,7.0,6.0,2017-10-01,2019-03-01,17
201903,IK676041,7,6.0,2.0,4.0,6.0,6.0,7.0,2016-08-01,2019-03-01,31
201903,IK686301,5,3.0,2.0,4.0,1.0,5.0,5.0,2016-03-01,2019-03-01,36
201903,IK686461,3,5.0,6.0,7.0,4.0,7.0,3.0,2016-12-01,2019-03-01,27
201903,IK688052,4,9.0,4.0,9.0,5.0,7.0,8.0,2018-02-01,2019-03-01,13
201903,IK693082,6,2.0,3.0,4.0,4.0,3.0,4.0,2016-10-01,2019-03-01,29
201903,IK695797,5,1.0,6.0,3.0,1.0,5.0,2.0,2015-07-01,2019-03-01,44
201903,IK699513,6,6.0,6.0,7.0,4.0,3.0,6.0,2017-10-01,2019-03-01,17
201903,IK701555,6,3.0,5.0,6.0,4.0,6.0,5.0,2015-05-01,2019-03-01,46
201903,IK704656,6,9.0,6.0,9.0,8.0,6.0,8.0,2018-04-13,2019-03-01,10
201903,IK732196,2,8.0,5.0,4.0,7.0,8.0,4.0,2016-05-01,2019-03-01,34
201903,IK732316,4,5.0,5.0,2.0,4.0,3.0,4.0,2016-07-01,2019-03-01,32
201903,IK733351,4,5.0,3.0,5.0,4.0,5.0,4.0,2015-09-01,2019-03-01,42
201903,IK733404,1,6.0,3.0,5.0,4.0,3.0,2.0,2016-05-01,2019-03-01,34
201903,IK736758,4,8.0,4.0,4.0,4.0,5.0,5.0,2017-05-01,2019-03-01,22
201903,IK740134,6,6.0,4.0,6.0,8.0,5.0,2.0,2015-10-01,2019-03-01,41
201903,IK743815,3,2.0,4.0,5.0,5.0,4.0,6.0,2017-02-01,2019-03-01,25
201903,IK743897,7,4.0,4.0,2.0,6.0,4.0,6.0,2016-11-01,2019-03-01,28
201903,IK747199,3,4.0,4.0,6.0,6.0,5.0,4.0,2017-01-01,2019-03-01,26
201903,IK749861,2,5.0,8.0,7.0,7.0,7.0,8.0,2017-12-01,2019-03-01,15
201903,IK750625,7,4.0,5.0,5.0,4.0,4.0,8.0,2017-09-01,2019-03-01,18
201903,IK751998,7,3.0,7.0,5.0,6.0,3.0,4.0,2015-10-01,2019-03-01,41
201903,IK753356,6,6.0,4.0,5.0,5.0,5.0,5.0,2017-09-01,2019-03-01,18
201903,IK755553,5,7.0,7.0,8.0,6.0,5.0,7.0,2018-02-01,2019-03-01,13
201903,IK755601,5,4.0,5.0,7.0,7.0,4.0,6.0,2017-06-01,2019-03-01,21
201903,IK755649,6,4.0,3.0,3.0,5.0,5.0,5.0,2015-12-01,2019-03-01,39
201903,IK757849,3,5.0,4.0,3.0,2.0,4.0,5.0,2018-07-09,2019-03-01,7
201903,IK758927,5,6.0,7.0,6.0,8.0,8.0,6.0,2018-06-03,2019-03-01,8
201903,IK761183,6,8.0,7.0,10.0,8.0,8.0,8.0,2018-06-12,2019-03-01,8
201903,IK766314,5,3.0,5.0,6.0,3.0,5.0,4.0,2015-11-01,2019-03-01,40
201903,IK771427,6,5.0,4.0,6.0,3.0,1.0,3.0,2015-10-01,2019-03-01,41
201903,IK779828,8,8.0,8.0,7.0,8.0,10.0,10.0,2018-09-02,2019-03-01,5
201903,IK782104,2,2.0,3.0,2.0,5.0,6.0,8.0,2018-04-02,2019-03-01,10
201903,IK787243,3,4.0,6.0,5.0,3.0,5.0,4.0,2015-08-01,2019-03-01,43
201903,IK791659,5,6.0,5.0,3.0,4.0,6.0,5.0,2016-07-01,2019-03-01,32
201903,IK794489,5,6.0,5.0,6.0,5.0,6.0,8.0,2017-06-01,2019-03-01,21
201903,IK795481,4,6.0,5.0,6.0,8.0,5.0,5.0,2017-09-01,2019-03-01,18
201903,IK797502,5,5.0,4.0,8.0,5.0,7.0,8.0,2018-01-01,2019-03-01,14
201903,IK799332,4,8.0,7.0,1.0,5.0,4.0,4.0,2015-09-01,2019-03-01,42
201903,IK802122,5,9.0,6.0,9.0,10.0,9.0,10.0,2018-08-13,2019-03-01,6
201903,IK802877,8,8.0,9.0,8.0,8.0,6.0,9.0,2018-05-04,2019-03-01,9
201903,IK803368,5,7.0,9.0,8.0,8.0,8.0,10.0,2018-09-13,2019-03-01,5
201903,IK809167,4,4.0,4.0,6.0,7.0,3.0,3.0,2016-07-01,2019-03-01,32
201903,IK810639,1,6.0,4.0,2.0,5.0,3.0,6.0,2016-02-01,2019-03-01,37
201903,IK820199,5,4.0,4.0,3.0,7.0,3.0,6.0,2018-07-03,2019-03-01,7
201903,IK822921,6,5.0,6.0,4.0,7.0,6.0,3.0,2017-10-01,2019-03-01,17
201903,IK823588,1,6.0,4.0,2.0,5.0,3.0,4.0,2017-11-01,2019-03-01,16
201903,IK828809,1,5.0,7.0,6.0,4.0,2.0,4.0,2016-06-01,2019-03-01,33
201903,IK842365,5,5.0,3.0,4.0,6.0,5.0,7.0,2016-08-01,2019-03-01,31
201903,IK844882,8,9.0,5.0,7.0,7.0,5.0,10.0,2017-09-01,2019-03-01,18
201903,IK850378,5,6.0,6.0,4.0,5.0,6.0,7.0,2016-12-01,2019-03-01,27
201903,IK851397,5,6.0,5.0,8.0,6.0,6.0,4.0,2017-04-01,2019-03-01,23
201903,IK853515,5,5.0,5.0,2.0,6.0,4.0,6.0,2017-03-01,2019-03-01,24
201903,IK853780,2,4.0,7.0,6.0,6.0,6.0,4.0,2017-12-01,2019-03-01,15
201903,IK855636,4,6.0,3.0,8.0,5.0,6.0,8.0,2017-04-01,2019-03-01,23
201903,IK861991,10,8.0,9.0,6.0,10.0,11.0,8.0,2018-07-09,2019-03-01,7
201903,IK865460,4,6.0,8.0,4.0,6.0,6.0,9.0,2017-07-01,2019-03-01,20
201903,IK871588,4,4.0,4.0,6.0,3.0,4.0,3.0,2016-03-01,2019-03-01,36
201903,IK871961,7,6.0,6.0,6.0,5.0,4.0,8.0,2017-04-01,2019-03-01,23
201903,IK874433,5,5.0,3.0,4.0,6.0,7.0,1.0,2016-10-01,2019-03-01,29
201903,IK874524,5,6.0,7.0,5.0,3.0,4.0,3.0,2016-05-01,2019-03-01,34
201903,IK874777,6,6.0,4.0,9.0,6.0,7.0,5.0,2017-12-01,2019-03-01,15
201903,IK876176,7,5.0,8.0,6.0,11.0,6.0,8.0,2018-08-12,2019-03-01,6
201903,IK880102,6,5.0,6.0,2.0,8.0,4.0,7.0,2016-09-01,2019-03-01,30
201903,IK883066,3,4.0,2.0,3.0,5.0,4.0,3.0,2015-12-01,2019-03-01,39
201903,IK886752,5,5.0,6.0,7.0,5.0,6.0,6.0,2015-09-01,2019-03-01,42
201903,IK888697,4,5.0,7.0,6.0,6.0,7.0,8.0,2018-02-01,2019-03-01,13
201903,IK890445,3,5.0,5.0,7.0,5.0,4.0,9.0,2016-01-01,2019-03-01,38
201903,IK891907,7,8.0,7.0,6.0,7.0,7.0,8.0,2018-07-10,2019-03-01,7
201903,IK897447,4,4.0,4.0,8.0,3.0,3.0,2.0,2016-08-01,2019-03-01,31
201903,IK902787,5,5.0,2.0,5.0,3.0,4.0,5.0,2015-06-01,2019-03-01,45
201903,IK904385,7,6.0,4.0,2.0,5.0,6.0,5.0,2016-08-01,2019-03-01,31
201903,IK905330,5,4.0,4.0,5.0,7.0,5.0,6.0,2016-11-01,2019-03-01,28
201903,IK907604,3,7.0,8.0,5.0,5.0,4.0,8.0,2017-08-01,2019-03-01,19
201903,IK907713,5,2.0,8.0,5.0,6.0,7.0,4.0,2017-01-01,2019-03-01,26
201903,IK911585,5,2.0,5.0,3.0,5.0,3.0,7.0,2016-08-01,2019-03-01,31
201903,IK913187,6,3.0,7.0,5.0,7.0,1.0,6.0,2017-02-01,2019-03-01,25
201903,IK914829,5,7.0,5.0,8.0,5.0,5.0,8.0,2017-12-01,2019-03-01,15
201903,IK923881,5,4.0,5.0,5.0,4.0,6.0,6.0,2017-09-01,2019-03-01,18
201903,IK927405,8,7.0,4.0,7.0,6.0,5.0,9.0,2018-03-01,2019-03-01,12
201903,IK929378,6,5.0,5.0,6.0,8.0,5.0,8.0,2017-02-01,2019-03-01,25
201903,IK930070,4,5.0,5.0,5.0,2.0,5.0,6.0,2015-11-01,2019-03-01,40
201903,IK931165,7,5.0,5.0,3.0,5.0,5.0,4.0,2017-08-01,2019-03-01,19
201903,IK951548,5,4.0,8.0,3.0,4.0,6.0,7.0,2016-09-01,2019-03-01,30
201903,IK953897,4,6.0,5.0,5.0,1.0,4.0,4.0,2016-05-01,2019-03-01,34
201903,IK967528,7,2.0,7.0,4.0,5.0,6.0,5.0,2017-01-01,2019-03-01,26
201903,IK972922,6,7.0,8.0,3.0,4.0,5.0,2.0,2016-11-01,2019-03-01,28
201903,IK975392,6,7.0,7.0,10.0,9.0,11.0,6.0,2018-08-10,2019-03-01,6
201903,IK979398,9,6.0,6.0,6.0,5.0,4.0,6.0,2017-04-01,2019-03-01,23
201903,IK980980,4,5.0,4.0,3.0,5.0,6.0,4.0,2016-11-01,2019-03-01,28
201903,IK983460,8,5.0,5.0,3.0,5.0,6.0,4.0,2015-10-01,2019-03-01,41
201903,IK986011,5,1.0,6.0,5.0,5.0,6.0,6.0,2015-09-01,2019-03-01,42
201903,IK986467,4,5.0,6.0,3.0,5.0,5.0,6.0,2015-11-01,2019-03-01,40
201903,IK988092,1,5.0,2.0,6.0,1.0,3.0,5.0,2018-04-11,2019-03-01,10
201903,IK988102,5,4.0,7.0,8.0,5.0,7.0,6.0,2018-01-01,2019-03-01,14
201903,IK990829,7,4.0,9.0,6.0,6.0,6.0,6.0,2017-01-01,2019-03-01,26
201903,IK998240,5,5.0,6.0,8.0,5.0,5.0,6.0,2017-01-01,2019-03-01,26
201903,IK999111,2,6.0,6.0,6.0,7.0,7.0,6.0,2018-03-01,2019-03-01,12
201903,IK999272,4,4.0,2.0,3.0,2.0,5.0,5.0,2015-06-01,2019-03-01,45
201903,OA000310,5,6.0,5.0,3.0,6.0,3.0,7.0,2016-01-01,2019-03-01,38
201903,OA003002,2,6.0,3.0,2.0,4.0,6.0,6.0,2015-12-01,2019-03-01,39
201903,OA004129,6,5.0,8.0,8.0,8.0,6.0,9.0,2018-04-13,2019-03-01,10
201903,OA007004,6,7.0,3.0,8.0,3.0,5.0,6.0,2017-04-01,2019-03-01,23
201903,OA008665,3,4.0,5.0,3.0,6.0,2.0,3.0,2016-10-01,2019-03-01,29
201903,OA016045,6,5.0,5.0,3.0,4.0,5.0,1.0,2015-11-01,2019-03-01,40
201903,OA018910,6,7.0,5.0,5.0,5.0,7.0,4.0,2017-04-01,2019-03-01,23
201903,OA020996,1,5.0,2.0,4.0,4.0,5.0,5.0,2016-06-01,2019-03-01,33
201903,OA023562,7,7.0,7.0,8.0,6.0,10.0,8.0,2018-06-12,2019-03-01,8
201903,OA025439,4,5.0,5.0,4.0,5.0,2.0,8.0,2015-07-01,2019-03-01,44
201903,OA032400,6,5.0,3.0,6.0,3.0,5.0,5.0,2016-11-01,2019-03-01,28
201903,OA037898,4,5.0,6.0,5.0,5.0,6.0,6.0,2017-04-01,2019-03-01,23
201903,OA038299,6,5.0,2.0,3.0,4.0,8.0,7.0,2016-11-01,2019-03-01,28
201903,OA041301,6,7.0,7.0,7.0,3.0,1.0,5.0,2017-05-01,2019-03-01,22
201903,OA046054,4,4.0,5.0,3.0,5.0,5.0,4.0,2016-04-01,2019-03-01,35
201903,OA047996,5,6.0,5.0,6.0,4.0,7.0,4.0,2017-04-01,2019-03-01,23
201903,OA052506,3,7.0,4.0,6.0,4.0,1.0,4.0,2016-03-01,2019-03-01,36
201903,OA054208,6,2.0,3.0,5.0,5.0,3.0,5.0,2016-08-01,2019-03-01,31
201903,OA057829,7,5.0,5.0,8.0,4.0,8.0,6.0,2017-05-01,2019-03-01,22
201903,OA057953,7,5.0,4.0,5.0,8.0,9.0,8.0,2018-04-08,2019-03-01,10
201903,OA058104,4,9.0,7.0,7.0,7.0,8.0,7.0,2018-05-07,2019-03-01,9
